id,start_time,end_time,fare,number_pax,start_lng,start_lat,end_lng,end_lat,start_taz,end_taz
52327,9/13/12 13:38,-1,-1,1,-122.390303,37.615253,-122.409162,37.787295,239,7
52328,9/13/12 14:03,-1,-1,2,-122.411132,37.771428,-122.41611,37.793108,19,28
52329,9/13/12 14:21,-1,-1,1,-122.413672,37.805577,-122.409158,37.788257,41,6
52330,9/13/12 14:46,-1,-1,1,-122.429695,37.76136,-122.420285,37.74664,103,123
52331,9/13/12 14:40,-1,-1,1,-122.408718,37.784853,-122.468267,37.754937,8,174
52332,9/13/12 13:08,-1,-1,1,-122.41396,37.750052,-122.412097,37.761598,118,116
52333,9/13/12 10:32,-1,-1,1,-122.404875,37.795153,-122.399975,37.790942,24,4
52334,9/13/12 10:26,-1,-1,1,-122.426975,37.80094,-122.418908,37.807017,44,41
52335,9/13/12 15:19,-1,-1,1,-122.40277,37.79173,-122.412988,37.791632,2,28
52336,9/13/12 10:08,-1,-1,1,-122.437485,37.803012,-122.402018,37.799402,43,23
52337,9/13/12 15:10,-1,-1,1,-122.452955,37.774903,-122.412555,37.805712,87,41
52338,9/13/12 6:00,-1,-1,1,-122.440322,37.791722,-122.404127,37.7916,48,2
52339,9/13/12 3:32,-1,-1,1,-122.392547,37.788992,-122.40979,37.786973,16,7
52340,9/17/12 21:01,-1,-1,1,-122.424272,37.761492,-122.408252,37.803415,102,38
52341,9/17/12 20:44,-1,-1,1,-122.43509,37.76228,-122.442577,37.754448,103,93
52342,9/17/12 17:11,-1,-1,1,-122.403783,37.79263,-122.386292,37.618033,2,239
52343,9/17/12 17:03,-1,-1,1,-122.418672,37.781208,-122.408493,37.788893,9,5
52344,9/18/12 5:07,-1,-1,1,-122.413058,37.791717,-122.385152,37.614903,28,239
52345,9/18/12 5:31,-1,-1,1,-122.416362,37.781648,-122.42815,37.787695,9,73
52346,9/17/12 23:16,-1,-1,1,-122.397295,37.794443,-122.41331,37.796028,1,35
52347,9/17/12 22:38,-1,-1,1,-122.434235,37.797268,-122.405113,37.794333,45,26
52348,9/17/12 20:24,-1,-1,1,-122.422865,37.772185,-122.42582,37.79111,105,46
52349,9/17/12 18:24,-1,-1,1,-122.407135,37.784717,-122.431798,37.79195,11,47
52350,9/17/12 16:48,-1,-1,1,-122.39842,37.793642,-122.409028,37.807893,1,41
52351,9/18/12 6:04,-1,-1,1,-122.426553,37.800898,-122.31321,37.864063,44,1014
52352,9/18/12 6:40,-1,-1,1,-122.413562,37.807533,-122.402765,37.786685,41,12
52353,9/17/12 23:44,-1,-1,1,-122.40316,37.792722,-122.391977,37.791518,2,16
52354,9/13/12 8:02,-1,-1,1,-122.411878,37.79631,-122.415213,37.788377,35,6
52355,9/13/12 3:40,-1,-1,1,-122.410903,37.786955,-122.213942,37.713587,7,874
52356,9/13/12 1:59,-1,-1,1,-122.412107,37.77337,-122.441787,37.774498,20,87
52357,9/13/12 1:23,-1,-1,1,-122.415742,37.785395,-122.439258,37.804122,30,43
52358,9/13/12 1:09,-1,-1,1,-122.440218,37.78676,-122.412717,37.776965,72,10
52359,9/13/12 0:13,-1,-1,1,-122.393228,37.790922,-122.282958,37.878343,15,1025
52360,9/13/12 8:30,-1,-1,1,-122.43006,37.788423,-122.395417,37.794273,73,22
52361,9/13/12 8:50,-1,-1,1,-122.413498,37.736883,-122.423038,37.785125,125,75
52362,9/13/12 9:19,-1,-1,1,-122.386887,37.617642,-122.427467,37.605353,239,236
52363,9/13/12 2:35,-1,-1,1,-122.414095,37.772028,-122.42458,37.802107,20,40
52364,9/13/12 10:26,-1,-1,1,-122.426348,37.787973,-122.408187,37.795373,73,27
52365,9/8/12 19:35,-1,-1,1,-122.40028,37.785225,-122.395418,37.779342,12,18
52366,9/9/12 2:04,-1,-1,1,-122.434983,37.760947,-122.413545,37.78955,103,6
52367,9/9/12 1:58,-1,-1,1,-122.428567,37.767962,-122.433223,37.759368,82,103
52368,9/9/12 1:42,-1,-1,1,-122.417982,37.749027,-122.40863,37.751223,100,120
52369,9/8/12 23:37,-1,-1,1,-122.417378,37.790548,-122.414853,37.778913,32,9
52370,9/9/12 1:21,-1,-1,1,-122.415625,37.783028,-122.419377,37.75021,9,100
52371,9/8/12 23:08,-1,-1,1,-122.411772,37.787935,-122.434777,37.778307,6,86
52372,9/8/12 20:56,-1,-1,1,-122.493427,37.761047,-122.419995,37.787338,178,31
52373,9/8/12 20:27,-1,-1,1,-122.433097,37.78505,-122.472873,37.749092,74,173
52374,9/8/12 23:09,-1,-1,1,-122.408008,37.776725,-122.449492,37.769645,20,88
52375,9/8/12 22:58,-1,-1,1,-122.39571,37.776555,-122.423497,37.787895,18,75
52376,9/8/12 23:46,-1,-1,3,-122.463677,37.782978,-122.45321,37.769152,66,88
52377,9/8/12 21:45,-1,-1,4,-122.389052,37.782918,-122.435162,37.7616,17,94
52378,9/8/12 19:35,-1,-1,3,-122.407453,37.789323,-122.423238,37.7874,5,75
52379,9/8/12 12:07,-1,-1,1,-122.410828,37.792002,-122.421215,37.7935,28,33
52380,9/14/12 18:02,-1,-1,1,-122.390145,37.615127,-122.410067,37.789987,239,6
52381,9/14/12 17:39,-1,-1,1,-122.3901,37.615117,-122.388018,37.594032,239,246
52382,9/15/12 6:03,-1,-1,1,-122.43717,37.776955,-122.431398,37.787307,85,73
52383,9/14/12 18:18,-1,-1,2,-122.412702,37.780333,-122.44361,37.770467,10,88
52384,9/14/12 17:43,-1,-1,1,-122.43442,37.79189,-122.426492,37.777428,47,80
52385,9/14/12 13:14,-1,-1,1,-122.41915,37.78215,-122.397048,37.730268,9,140
52386,9/15/12 6:18,-1,-1,1,-122.414867,37.787535,-122.406275,37.785715,6,5
52387,9/15/12 3:47,-1,-1,1,-122.405352,37.798005,-122.405637,37.735303,37,139
52388,9/14/12 23:12,-1,-1,1,-122.401215,37.792845,-122.416478,37.794853,2,35
52389,9/15/12 6:48,-1,-1,1,-122.438858,37.779728,-122.45629,37.698197,86,202
52390,9/15/12 5:11,-1,-1,1,-122.391617,37.787222,-122.473903,37.779685,16,63
52391,9/14/12 21:23,-1,-1,1,-122.404058,37.79267,-122.430352,37.78803,2,73
52392,9/15/12 2:16,-1,-1,1,-122.405422,37.805763,-122.406975,37.789732,41,5
52393,9/15/12 0:38,-1,-1,1,-122.420767,37.782577,-122.441732,37.779355,9,69
52394,9/17/12 8:20,-1,-1,1,-122.498178,37.762755,-122.451075,37.786665,179,70
52395,9/16/12 17:58,-1,-1,1,-122.390068,37.615382,-122.402568,37.793627,239,2
52396,9/17/12 10:00,-1,-1,1,-122.423453,37.790192,-122.393295,37.780993,75,17
52397,9/17/12 10:13,-1,-1,1,-122.40861,37.785267,-122.402348,37.801368,8,23
52398,9/17/12 10:20,-1,-1,1,-122.429785,37.744327,-122.387003,37.61792,128,239
52399,9/17/12 10:29,-1,-1,1,-122.39774,37.793415,-122.383833,37.616443,1,239
52400,9/17/12 11:14,-1,-1,1,-122.407882,37.787447,-122.403925,37.768493,0,108
52401,9/17/12 11:08,-1,-1,1,-122.406948,37.745302,-122.40979,37.786152,121,7
52402,9/14/12 22:04,-1,-1,2,-122.435795,37.798985,-122.440777,37.789147,44,48
52403,9/14/12 22:49,-1,-1,1,-122.407317,37.789445,-122.404023,37.791145,5,2
52404,9/14/12 22:58,-1,-1,1,-122.403562,37.789657,-122.41732,37.791088,4,32
52405,9/15/12 1:22,-1,-1,1,-122.404838,37.785152,-122.274395,37.775012,12,959
52406,9/14/12 23:56,-1,-1,1,-122.395448,37.789997,-122.390137,37.615832,14,239
52407,9/15/12 2:00,-1,-1,1,-122.416817,37.783413,-122.40747,37.790382,9,29
52408,9/12/12 7:18,-1,-1,1,-122.426347,37.788017,-122.43104,37.791088,73,47
52409,9/13/12 6:55,-1,-1,1,-122.410877,37.786128,-122.403447,37.783822,7,11
52410,9/12/12 23:44,-1,-1,1,-122.442645,37.782033,-122.435218,37.762202,69,94
52411,9/12/12 22:24,-1,-1,1,-122.408605,37.788852,-122.431553,37.794792,6,49
52412,9/12/12 22:08,-1,-1,1,-122.43581,37.773187,-122.408592,37.784713,84,8
52413,9/12/12 21:41,-1,-1,1,-122.398427,37.79156,-122.390103,37.781547,14,17
52414,9/12/12 21:00,-1,-1,1,-122.430812,37.772083,-122.41964,37.765257,81,106
52415,9/12/12 20:28,-1,-1,1,-122.412375,37.780435,-122.406118,37.797528,11,36
52416,9/13/12 8:35,-1,-1,1,-122.410833,37.779312,-122.402902,37.792223,11,2
52417,9/13/12 8:31,-1,-1,1,-122.43407,37.771613,-122.402762,37.788888,84,4
52418,9/13/12 8:48,-1,-1,1,-122.407697,37.784557,-122.393483,37.783018,8,17
52419,9/13/12 9:15,-1,-1,1,-122.413338,37.80392,-122.398292,37.792397,41,1
52420,9/13/12 13:21,-1,-1,1,-122.467225,37.769922,-122.428817,37.785413,0,74
52421,9/13/12 14:11,-1,-1,1,-122.409898,37.808397,-122.401337,37.794317,41,24
52422,9/13/12 14:15,-1,-1,1,-122.390102,37.614967,-121.91643,37.773227,239,0
52423,9/17/12 10:42,-1,-1,1,-122.407027,37.805532,-122.46748,37.764143,41,175
52424,9/17/12 22:05,-1,-1,1,-122.408858,37.789302,-122.414238,37.791378,6,29
52425,9/17/12 21:44,-1,-1,1,-122.387023,37.617505,-122.40856,37.788935,239,5
52426,9/17/12 20:46,-1,-1,1,-122.415228,37.796843,-122.40398,37.643045,35,212
52427,9/17/12 18:28,-1,-1,1,-122.4082,37.78748,-122.386672,37.614845,0,239
52428,9/17/12 8:29,-1,-1,1,-122.415663,37.786443,-122.4164,37.775465,30,10
52429,9/17/12 8:09,-1,-1,1,-122.417017,37.797548,-122.401235,37.789637,35,4
52430,9/18/12 8:11,-1,-1,1,-122.466213,37.776418,-122.46517,37.774763,64,64
52431,9/18/12 9:12,-1,-1,1,-122.4155,37.789332,-122.396512,37.788713,31,13
52432,9/18/12 9:56,-1,-1,1,-122.420443,37.75744,-122.413083,37.8038,101,41
52433,9/18/12 10:20,-1,-1,1,-122.410637,37.796457,-122.425127,37.799393,27,45
52434,9/16/12 18:04,-1,-1,1,-122.384948,37.615302,-122.405183,37.790653,239,3
52435,9/17/12 5:48,-1,-1,1,-122.408257,37.787888,-122.386125,37.618033,0,239
52436,9/17/12 6:35,-1,-1,1,-122.44624,37.784223,-122.387157,37.617845,70,239
52437,9/17/12 7:36,-1,-1,1,-122.424638,37.764825,-122.412893,37.772678,105,20
52438,9/17/12 1:58,-1,-1,1,-122.446348,37.770077,-122.428793,37.761225,88,103
52439,9/16/12 23:00,-1,-1,1,-122.400415,37.788755,-122.437157,37.724915,13,134
52440,9/16/12 19:38,-1,-1,1,-122.439357,37.800452,-122.43524,37.787345,43,72
52441,9/16/12 19:07,-1,-1,1,-122.407487,37.771133,-122.411658,37.795873,19,35
52442,9/16/12 17:44,-1,-1,1,-122.466507,37.780853,-122.394745,37.776775,64,109
52443,9/17/12 8:36,-1,-1,1,-122.384465,37.61548,-122.40982,37.669865,239,209
52444,9/17/12 9:06,-1,-1,1,-122.415072,37.788465,-122.404207,37.791595,6,2
52445,9/17/12 10:29,-1,-1,1,-122.417213,37.78244,-122.403623,37.790945,9,2
52446,9/17/12 2:02,-1,-1,1,-122.398268,37.791365,-122.467377,37.779268,14,64
52447,9/16/12 13:54,-1,-1,1,-122.45989,37.781115,-122.433982,37.734435,67,127
52448,9/14/12 22:21,-1,-1,1,-122.384025,37.61697,-122.405702,37.795232,239,0
52449,9/14/12 14:43,-1,-1,1,-122.413297,37.789892,-122.40095,37.627362,29,239
52450,9/14/12 22:42,-1,-1,1,-122.421977,37.796743,-122.43059,37.789343,34,73
52451,9/14/12 4:00,-1,-1,1,-122.410843,37.77905,-122.385033,37.614922,10,239
52452,9/15/12 3:23,-1,-1,1,-122.423143,37.753588,-122.418693,37.739325,99,124
52453,9/15/12 0:43,-1,-1,1,-122.419953,37.769737,-122.459553,37.774993,106,67
52454,9/14/12 23:31,-1,-1,1,-122.420427,37.789568,-122.408212,37.782208,32,11
52455,9/14/12 19:47,-1,-1,1,-122.387017,37.617488,-122.05439,37.971113,239,1122
52456,9/14/12 18:25,-1,-1,1,-122.394007,37.79274,-122.460017,37.78138,15,66
52457,9/14/12 16:10,-1,-1,1,-122.414552,37.793638,-122.405265,37.778875,28,21
52458,9/15/12 3:02,-1,-1,1,-122.406092,37.797898,-122.43864,37.778888,37,86
52459,9/17/12 9:29,-1,-1,1,-122.406685,37.650115,-122.394058,37.792332,212,15
52460,9/17/12 6:19,-1,-1,1,-122.430828,37.79021,-122.386872,37.617865,47,239
52461,9/17/12 5:03,-1,-1,1,-122.399647,37.797812,-122.387222,37.61781,22,239
52462,9/18/12 10:46,-1,-1,1,-122.414613,37.785573,-122.412165,37.791602,7,29
52463,9/18/12 10:52,-1,-1,1,-122.417245,37.789847,-122.3969,37.77549,32,109
52464,9/18/12 10:51,-1,-1,1,-122.453028,37.780995,-122.39547,37.776682,69,109
52465,9/18/12 11:17,-1,-1,1,-122.417142,37.789908,-122.438905,37.789088,32,48
52466,9/16/12 16:10,-1,-1,1,-122.399198,37.787555,-122.400792,37.794852,12,24
52467,9/16/12 15:40,-1,-1,1,-122.420485,37.790602,-122.456412,37.779113,32,0
52468,9/17/12 7:57,-1,-1,1,-122.418758,37.786975,-122.408352,37.7966,30,25
52469,9/17/12 8:14,-1,-1,1,-122.411982,37.786912,-122.390787,37.76373,7,111
52470,9/17/12 8:40,-1,-1,1,-122.414625,37.785425,-122.434073,37.793463,30,49
52471,9/17/12 8:17,-1,-1,1,-122.384863,37.615652,-122.399485,37.788568,239,13
52472,9/17/12 11:53,-1,-1,1,-122.390223,37.615403,-122.43158,37.652208,239,212
52473,9/17/12 12:31,-1,-1,1,-122.384228,37.61718,-122.407697,37.767988,239,107
52474,9/17/12 13:04,-1,-1,1,-122.38682,37.617612,-122.413568,37.807085,239,41
52475,9/17/12 23:06,-1,-1,1,-122.385355,37.615182,-122.376263,37.60385,239,240
52476,9/17/12 18:31,-1,-1,1,-122.387212,37.617428,-122.401368,37.655695,239,212
52477,9/17/12 17:11,-1,-1,1,-122.384433,37.616105,-122.405373,37.785633,239,12
52478,9/18/12 2:07,-1,-1,1,-122.404253,37.79617,-122.402398,37.722103,24,151
52479,9/17/12 18:06,-1,-1,1,-122.40329,37.795283,-122.419652,37.768242,24,106
52480,9/17/12 9:17,-1,-1,1,-122.434802,37.789758,-122.440928,37.799122,47,50
52481,9/18/12 10:23,-1,-1,1,-122.41411,37.808388,-122.394398,37.794997,41,0
52482,9/18/12 11:04,-1,-1,1,-122.417057,37.789927,-122.426618,37.786982,32,73
52483,9/18/12 11:40,-1,-1,1,-122.433248,37.785943,-122.43023,37.768858,74,82
52484,9/18/12 11:48,-1,-1,1,-122.435122,37.771535,-122.418027,37.785815,84,30
52485,9/18/12 12:03,-1,-1,1,-122.420603,37.790312,-122.405717,37.79247,32,3
52486,9/18/12 12:11,-1,-1,1,-122.400637,37.791085,-122.40571,37.789622,4,5
52487,9/18/12 11:38,-1,-1,1,-122.410045,37.808413,-122.408582,37.784632,41,8
52488,9/17/12 11:40,-1,-1,1,-122.3988,37.783695,-122.403198,37.770668,16,19
52489,9/17/12 9:57,-1,-1,1,-122.413808,37.806443,-122.383837,37.616453,41,239
52490,9/17/12 10:34,-1,-1,1,-122.439653,37.784843,-122.420955,37.765558,74,106
52491,9/17/12 11:37,-1,-1,1,-122.401848,37.788337,-122.424002,37.799365,12,34
52492,9/15/12 1:02,-1,-1,1,-122.393978,37.778067,-122.419227,37.791573,18,32
52493,9/15/12 1:18,-1,-1,1,-122.419175,37.759565,-122.413345,37.744147,101,122
52494,9/15/12 1:44,-1,-1,1,-122.443793,37.733817,-122.416685,37.78826,131,31
52495,9/15/12 1:54,-1,-1,1,-122.41996,37.745413,-122.43716,37.776052,123,85
52496,9/15/12 3:15,-1,-1,1,-122.406875,37.782893,-122.399343,37.774978,11,109
52497,9/15/12 3:24,-1,-1,1,-122.402337,37.7786,-122.420122,37.747442,18,123
52498,9/15/12 3:39,-1,-1,1,-122.442557,37.782163,-122.457833,37.765642,69,90
52499,9/15/12 2:39,-1,-1,1,-122.397708,37.782643,-122.471832,37.765135,21,176
52500,9/14/12 19:43,-1,-1,1,-122.410992,37.787862,-122.401698,37.788393,7,12
52501,9/17/12 8:15,-1,-1,1,-122.422172,37.768,-122.396212,37.778507,106,18
52502,9/17/12 15:32,-1,-1,1,-122.42151,37.761987,-122.414393,37.784253,101,9
52503,9/17/12 10:46,-1,-1,1,-122.42662,37.78705,-122.405242,37.806572,73,41
52504,9/17/12 7:41,-1,-1,1,-122.404813,37.785055,-122.474763,37.807733,12,0
52505,9/17/12 0:16,-1,-1,1,-122.420693,37.781797,-122.462343,37.78414,76,66
52506,9/16/12 21:18,-1,-1,1,-122.42022,37.774568,-122.400045,37.787975,81,12
52507,9/16/12 18:05,-1,-1,1,-122.417065,37.788042,-122.43557,37.798067,31,45
52508,9/16/12 13:56,-1,-1,1,-122.398577,37.784112,-122.407263,37.798355,16,37
52509,9/16/12 11:23,-1,-1,1,-122.384957,37.615477,-122.378148,37.604013,239,240
52510,9/17/12 16:06,-1,-1,1,-122.445807,37.770125,-122.43198,37.79614,88,45
52511,9/17/12 17:08,-1,-1,1,-122.40874,37.784407,-122.473902,37.780695,8,62
52512,9/17/12 9:51,-1,-1,1,-122.417452,37.790795,-122.394202,37.780073,32,17
52513,9/17/12 9:04,-1,-1,1,-122.430095,37.794943,-122.410088,37.788087,49,7
52514,9/17/12 6:45,-1,-1,1,-122.460145,37.783407,-122.399895,37.793242,66,1
52515,9/16/12 13:07,-1,-1,1,-122.402567,37.725168,-122.390557,37.719588,138,148
52516,9/17/12 11:50,-1,-1,1,-122.41583,37.787388,-122.398567,37.787148,30,13
52517,9/17/12 11:49,-1,-1,1,-122.40654,37.782715,-122.439918,37.785512,11,72
52518,9/17/12 11:52,-1,-1,1,-122.417307,37.777625,-122.403988,37.784672,9,12
52519,9/17/12 12:18,-1,-1,1,-122.399357,37.7933,-122.40934,37.786158,1,7
52520,9/17/12 12:36,-1,-1,1,-122.41839,37.752495,-122.419027,37.7604,100,101
52521,9/17/12 12:38,-1,-1,1,-122.40249,37.78676,-122.403222,37.802952,12,38
52522,9/17/12 10:12,-1,-1,1,-122.445423,37.779693,-122.4666,37.739542,69,170
52523,9/17/12 7:38,-1,-1,1,-122.46717,37.720998,-122.420507,37.806362,168,40
52524,9/17/12 14:13,-1,-1,1,-122.40999,37.80841,-122.406765,37.78769,41,0
52525,9/16/12 21:34,-1,-1,1,-122.419042,37.798855,-122.410832,37.79231,34,28
52526,9/17/12 14:46,-1,-1,1,-122.409547,37.785775,-122.410833,37.791925,7,28
52527,9/17/12 15:59,-1,-1,1,-122.413902,37.789595,-122.402063,37.789155,29,4
52528,9/17/12 19:48,-1,-1,1,-122.430675,37.77216,-122.44963,37.775485,81,69
52529,9/15/12 10:37,-1,-1,1,-122.421015,37.780853,-122.39009,37.615717,76,239
52530,9/15/12 10:00,-1,-1,1,-122.420907,37.791355,-122.415048,37.77887,32,9
52531,9/15/12 5:22,-1,-1,1,-122.417948,37.785555,-122.4053,37.796565,30,25
52532,9/17/12 7:46,-1,-1,1,-122.47068,37.765343,-122.422415,37.764865,175,105
52533,9/17/12 8:47,-1,-1,1,-122.395253,37.776913,-122.406553,37.77048,18,19
52534,9/17/12 9:21,-1,-1,1,-122.397603,37.792247,-122.40322,37.793678,14,2
52535,9/17/12 9:37,-1,-1,1,-122.407548,37.783615,-122.404995,37.806438,11,41
52536,9/17/12 10:01,-1,-1,1,-122.442143,37.752935,-122.386835,37.617892,95,239
52537,9/17/12 11:23,-1,-1,1,-122.384955,37.615093,-122.408765,37.784753,239,8
52538,9/17/12 11:53,-1,-1,1,-122.396602,37.786175,-122.428868,37.789452,16,73
52539,9/17/12 12:03,-1,-1,1,-122.446262,37.77395,-122.40856,37.789243,87,5
52540,9/17/12 12:34,-1,-1,1,-122.430907,37.791048,-122.405387,37.78498,47,11
52541,9/17/12 12:43,-1,-1,1,-122.47507,37.736127,-122.433028,37.78898,170,73
52542,9/17/12 15:28,-1,-1,1,-122.423263,37.794987,-122.415013,37.77919,33,9
52543,9/17/12 18:27,-1,-1,1,-122.454603,37.774575,-122.461152,37.782158,87,66
52544,9/18/12 9:21,-1,-1,1,-122.4116,37.786118,-122.410077,37.808422,7,41
52545,9/18/12 10:44,-1,-1,1,-122.426905,37.72812,-122.419317,37.773545,136,106
52546,9/18/12 11:37,-1,-1,1,-122.385195,37.615142,-122.412363,37.786882,239,7
52547,9/18/12 11:55,-1,-1,1,-122.412433,37.786877,-122.404718,37.785228,7,12
52548,9/18/12 12:16,-1,-1,1,-122.403587,37.792342,-122.425938,37.798352,2,45
52549,9/18/12 12:42,-1,-1,1,-122.420113,37.7879,-122.40091,37.76366,31,114
52550,9/18/12 12:42,-1,-1,1,-122.429137,37.792315,-122.478993,37.837408,46,1453
52551,9/18/12 13:20,-1,-1,1,-122.45454,37.786217,-122.468082,37.775187,70,64
52552,9/18/12 10:02,-1,-1,1,-122.404635,37.781912,-122.397005,37.790665,11,14
52553,9/18/12 14:12,-1,-1,1,-122.40364,37.79244,-122.406522,37.803325,2,38
52554,9/18/12 10:17,-1,-1,2,-122.401442,37.788647,-122.41586,37.80254,12,39
52555,9/18/12 12:55,-1,-1,1,-122.394905,37.788918,-122.386708,37.61793,16,239
52556,9/18/12 14:46,-1,-1,1,-122.432582,37.790872,-122.416395,37.802568,47,39
52557,9/13/12 9:22,-1,-1,1,-122.416918,37.784298,-122.412313,37.778172,9,10
52558,9/13/12 9:27,-1,-1,1,-122.415758,37.793932,-122.399175,37.791088,28,4
52559,9/13/12 22:45,-1,-1,1,-122.404325,37.739877,-122.43421,37.79426,142,49
52560,9/13/12 20:44,-1,-1,1,-122.400473,37.795792,-122.403942,37.784802,24,12
52561,9/13/12 20:15,-1,-1,1,-122.398577,37.791622,-122.440248,37.804633,1,43
52562,9/13/12 20:56,-1,-1,1,-122.41182,37.786928,-122.421585,37.76098,7,102
52563,9/13/12 17:26,-1,-1,1,-122.400352,37.795085,-122.414528,37.756447,24,117
52564,9/14/12 9:02,-1,-1,1,-122.416815,37.788358,-122.404953,37.806437,31,41
52565,9/13/12 16:04,-1,-1,1,-122.446305,37.781832,-122.400775,37.781457,69,21
52566,9/14/12 10:26,-1,-1,1,-122.41349,37.806608,-122.447305,37.799453,41,50
52567,9/14/12 3:50,-1,-1,1,-122.422535,37.786863,-122.383908,37.616952,75,239
52568,9/14/12 7:55,-1,-1,1,-122.430402,37.789293,-122.446597,37.776077,73,69
52569,9/14/12 11:03,-1,-1,1,-122.4048,37.802475,-122.455812,37.78405,38,70
52570,9/14/12 15:27,-1,-1,1,-122.406285,37.757628,-122.413218,37.783873,115,8
52571,9/17/12 16:10,-1,-1,1,-122.390728,37.780775,-122.401707,37.790408,17,4
52572,9/17/12 16:23,-1,-1,1,-122.476167,37.726353,-122.391977,37.745287,188,142
52573,9/17/12 16:52,-1,-1,1,-122.445528,37.770263,-122.429232,37.776055,88,80
52574,9/17/12 16:58,-1,-1,1,-122.384508,37.617548,-122.37862,37.587065,239,247
52575,9/17/12 17:42,-1,-1,1,-122.403978,37.792407,-122.417887,37.79199,2,32
52576,9/17/12 12:58,-1,-1,1,-122.4115,37.786177,-122.393347,37.780998,7,17
52577,9/17/12 9:15,-1,-1,1,-122.4008,37.794328,-122.404783,37.806332,24,41
52578,9/17/12 8:44,-1,-1,1,-122.400672,37.796505,-122.395232,37.793533,24,15
52579,9/17/12 18:15,-1,-1,3,-122.391917,37.781903,-122.40942,37.808302,17,41
52580,9/17/12 18:27,-1,-1,2,-122.410062,37.808425,-122.411473,37.785878,41,7
52581,9/17/12 17:41,-1,-1,1,-122.410088,37.788392,-122.403542,37.796462,6,24
52582,9/17/12 9:42,-1,-1,1,-122.40145,37.788378,-122.397183,37.778765,12,18
52583,9/17/12 19:16,-1,-1,1,-122.41693,37.784163,-122.404905,37.785278,9,12
52584,9/17/12 23:10,-1,-1,1,-122.40716,37.777453,-122.416133,37.793292,20,28
52585,9/17/12 23:25,-1,-1,1,-122.384427,37.616617,-122.402695,37.786842,239,12
52586,9/17/12 23:16,-1,-1,2,-122.384353,37.616728,-122.249285,37.744802,239,953
52587,9/18/12 0:21,-1,-1,1,-122.409707,37.786118,-122.401317,37.655667,7,212
52588,9/17/12 18:26,-1,-1,1,-122.41442,37.792977,-122.412203,37.780828,28,8
52589,9/17/12 14:43,-1,-1,1,-122.39022,37.615407,-122.408033,37.789458,239,5
52590,9/17/12 10:10,-1,-1,1,-122.411223,37.78607,-122.414768,37.805393,7,41
52591,9/17/12 8:34,-1,-1,1,-122.3954,37.776632,-122.457052,37.763828,109,90
52592,9/16/12 13:08,-1,-1,1,-122.38706,37.617558,-122.426113,37.793593,239,46
52593,9/16/12 9:10,-1,-1,1,-122.413158,37.753703,-122.387268,37.617765,118,239
52594,9/18/12 6:34,-1,-1,1,-122.40531,37.785425,-122.383943,37.616337,12,239
52595,9/16/12 19:02,-1,-1,1,-122.41006,37.80841,-122.394788,37.77676,41,109
52596,9/16/12 16:31,-1,-1,1,-122.399102,37.801118,-122.423825,37.79953,23,34
52597,9/14/12 6:47,-1,-1,1,-122.465693,37.786215,-122.402957,37.78566,65,12
52598,9/14/12 6:21,-1,-1,1,-122.404765,37.78498,-122.408205,37.787765,12,0
52599,9/14/12 15:10,-1,-1,1,-122.390182,37.615172,-122.439877,37.799483,239,50
52600,9/17/12 15:17,-1,-1,1,-122.408195,37.787808,-122.395492,37.776565,0,109
52601,9/18/12 0:05,-1,-1,1,-122.397995,37.791848,-122.456488,37.786082,14,71
52602,9/17/12 23:44,-1,-1,2,-122.411353,37.800188,-122.418798,37.80687,36,41
52603,9/17/12 22:11,-1,-1,3,-122.413715,37.786698,-122.441148,37.8044,7,43
52604,9/17/12 20:22,-1,-1,1,-122.450318,37.720172,-122.453892,37.772053,166,87
52605,9/17/12 19:26,-1,-1,3,-122.42087,37.754725,-122.445,37.770287,100,88
52606,9/17/12 18:18,-1,-1,1,-122.441027,37.77656,-122.434638,37.768248,86,82
52607,9/17/12 17:04,-1,-1,1,-122.453888,37.774237,-122.426455,37.777202,87,80
52608,9/17/12 16:22,-1,-1,1,-122.40928,37.752838,-122.435572,37.72394,119,134
52609,9/17/12 14:29,-1,-1,1,-122.426437,37.775588,-122.392765,37.782325,80,17
52610,9/16/12 8:45,-1,-1,1,-122.411632,37.787903,-122.392597,37.789128,7,16
52611,9/16/12 6:36,-1,-1,1,-122.435895,37.799785,-122.419935,37.76694,44,106
52612,9/17/12 7:55,-1,-1,1,-122.465092,37.777633,-122.386713,37.61485,64,239
52613,9/17/12 9:42,-1,-1,1,-122.396818,37.794257,-122.404015,37.784777,1,12
52614,9/17/12 11:11,-1,-1,1,-122.397323,37.794345,-122.407312,37.789422,1,5
52615,9/17/12 11:09,-1,-1,2,-122.405377,37.795335,-122.4401,37.78629,25,72
